"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2019,12,117619747,1,11,11823294
2019,16,117619749,2,9,11823298
2019,5,117619749,1.32,1,11823296
2019,5,117619749,1,11,11823297
2019,12,117619756,1,11,11823306
2019,12,117619757,1,11,11823307
2019,5,117619757,2.8,1,11823308
2019,12,117619759,1,11,11823312
2019,12,117619759,1,1,11823311
2019,17,117619763,1,11,11823316
2019,5,117619790,1,11,11823355
2019,5,117619879,1,11,11823481
2019,17,117619909,1,11,11823529
2019,11,117620058,4.4,1,11823579
2019,18,117620058,,,11823580
2019,5,117620058,87.3,1,11823578
2019,5,117521466,0.01,1,11788241
2019,12,117521467,7,1,11788242
2019,5,117806265,2,1,11848094
2019,12,117807576,1,9,11848211
2019,12,117665341,0,1,11824890
2019,5,117443037,2.41,1,11772872
2019,12,117443039,6.55,1,11772874
2019,5,117443039,12.37,1,11772875
2019,8,117443051,38,9,11772887
2019,5,117443055,1,9,11772892
2019,17,117443058,2,9,11772896
2019,12,117443058,6,9,11772895
2019,4,117443058,1,9,11772897
2019,2,117443140,1,9,11773021
2019,2,117443140,0.4,1,11773020
2019,5,117443180,1,1,11773081
2019,5,117443346,1,1,11773330
2019,5,117443350,1,9,11773340
2019,17,117443366,,,11773359
2019,16,117455881,5,9,11773763
2019,12,117455882,0.68,1,11773764
2019,12,117419553,1,9,11760187
2019,5,117419558,1,1,11760192
2019,5,117419562,1,1,11760196
2019,5,117419569,1,1,11760201
2019,12,117419571,4,1,11760203
2019,1,117424586,1,3,11760221
2019,5,117424587,0.65,1,11760222
2019,12,119483374,18.8,1,12493185
2019,5,119483367,179.7,1,12493183
2019,4,117954727,1,1,11897579
2019,12,119516306,1,1,12495078
2019,17,119516246,,,12495050
2019,12,119516277,1,11,12495065
2019,5,119524613,1,11,12512485
2019,5,119516304,1,11,12495077
2019,1,119516303,1,1,12495075
2019,1,119516303,1,11,12495076
2019,12,119524618,1,11,12512489
2019,12,119516319,0,1,12495087
2019,12,119524613,1,11,12512484
2019,4,119516517,1,11,12495131
2019,1,119516517,1,11,12495130
2019,12,119516441,1,11,12495111
2019,1,119524602,3,9,12512478
2019,12,119516536,0.001,1,12495138
2019,13,119516540,1,9,12495139
2019,12,119516540,1,11,12495140
2019,12,119145230,0.7,1,12318419
2019,5,119145251,26,1,12318420
2019,12,119169729,0.28,1,12337518
2019,5,119169729,1,1,12337519
2019,16,119274775,1,1,12397483
2019,5,117524901,23.4,1,11786063
2019,4,117611411,1,11,11801838
2019,17,117611413,1,11,11801840
2019,8,117611414,1,11,11801841
2019,12,117375634,0.06,1,11751562
2019,4,118350410,1.33,1,11972839
2019,12,118350409,2.35,1,11972837
2019,16,118350409,7,9,11972838
2019,12,119810575,1,1,12592578
2019,5,119834591,28.4,1,12607472
2019,17,119834593,40,5,12607474
2019,12,119834593,0.7,3,12607473
2019,12,119849580,0.2,1,12612472
2019,12,119864576,9,1,12617473
2019,12,119869579,0.2,1,12622472
2019,12,119869581,0.3,1,12622473
2019,12,119929576,1,1,12647472
2019,18,119939579,,,12652474
2019,8,119939579,7.6,1,12652472
2019,16,119939579,1,11,12652473
2019,5,119939581,3,1,12652480
2019,8,119939581,1,11,12652479
2019,12,119939581,11.8,1,12652478
2019,5,120966574,25,1,12943317
2019,5,119072033,332,10,12283444
2019,16,119072062,65,9,12283449
2019,5,119502577,6.9,1,12493590
2019,5,119503129,6,1,12493630
2019,5,117954889,1,1,11897598
2019,12,117954897,0.4,1,11897599
2019,5,117954978,43,1,11897616
2019,17,121793485,11,9,13142917
2019,12,121794140,1,11,13143115
2019,2,121794155,0.2,1,13143117
2019,12,122026356,1,1,13190850
2019,18,122026489,,,13190871
2019,9,122026489,1,11,13190869
2019,12,122026489,1,11,13190870
2019,5,117981608,60.5,1,11899424
2019,5,122026440,23.15,1,13190865
2019,12,122026447,1,2,13190866
2019,12,122026448,10,1,13190867
2019,5,117377174,3.3,1,11751724
2019,12,119516551,1,11,12495145
2019,4,119516551,0.37,1,12495144
2019,12,119516551,1.4,1,12495143
2019,12,119524653,,,12517472
2019,5,119516664,1.17,1,12495163
2019,5,119516718,1,1,12495171
2019,12,119516720,1,9,12495172
2019,5,119516720,2.23,1,12495173
2019,5,119524631,5.2,1,12512495
2019,5,117954975,38,1,11897614
2019,5,119516741,1,11,12495184
2019,1,119524591,6.8,1,12512475
2019,12,117954974,1,1,11897613
2019,16,117954590,1,11,11897484
2019,12,117954590,2,9,11897482
2019,5,117954590,1,11,11897483
2019,5,118021293,6.45,1,11902385
2019,5,117954690,1,11,11897577
2019,17,117954794,3.7,1,11897588
2019,12,117434317,0.01,1,11765361
2019,12,117954680,1,11,11897574
2019,5,117954981,10,1,11897618
2019,5,117955052,3,1,11897626
2019,2,117639106,7.7,1,11827896
2019,5,117611445,1,11,11801877
2019,8,121157819,4,9,12995997
2019,12,121157830,1,1,12996007
2019,17,121157830,1,1,12996009
2019,4,121157830,1,1,12996008
2019,5,117919596,1,1,11877472
2019,5,120893265,1,11,12931646
2019,2,120966572,1,9,12943316
2019,4,117954591,1,11,11897487
2019,12,117954591,1,11,11897485
2019,16,117954591,1,11,11897486
2019,1,119479596,0.18,1,12492473
2019,12,119479673,1,11,12492484
2019,5,119479679,1,9,12492485
2019,5,119479679,0.001,1,12492486
2019,12,119479718,0.01,1,12492497
2019,5,119479770,1.24,1,12492501
2019,4,119479775,0.43,1,12492502
2019,12,119479793,3.58,1,12492503
2019,1,119481412,1.63,1,12492667
2019,5,119481412,50.24,1,12492668
2019,12,119479859,34,1,12492525
2019,16,119479804,6,9,12492512
2019,5,119479850,2,1,12492522
2019,12,119479895,0.06,1,12492528
2019,15,119481509,1,9,12492688
2019,1,119481555,284,1,12492701
2019,2,119481555,1438.5,1,12492700
2019,18,119481555,,,12492702
2019,16,119481563,1,9,12492708
2019,12,119481563,1.06,1,12492707
2019,1,119481563,0.65,1,12492709
2019,5,122653738,1,11,13348232
2019,5,122653776,9,1,13348243
2019,5,117446397,6.7,1,11766199
2019,11,117446397,4.6,1,11766198
2019,17,119481459,28,9,12492674
2019,12,119479765,0.02,1,12492498
2019,5,119479765,0.55,1,12492499
2019,12,119481842,0,1,12492790
2019,12,119481956,0.32,1,12492814
2019,12,119482018,2,1,12492832
2019,8,117868782,1,11,11859977
2019,4,117868782,5.6,1,11859976
2019,3,117868782,0.46,1,11859978
2019,12,117954818,0.37,1,11897589
2019,16,117954818,3,9,11897590
2019,17,117954593,1,11,11897490
2019,16,117954593,1,11,11897491
2019,2,117954596,1,11,11897497
2019,8,117954596,1,11,11897496
2019,12,117954724,0.86,1,11897578
2019,2,117954855,0.1,1,11897593
2019,2,117597544,10,1,11801436
2019,12,117611448,1,11,11801880
2019,12,117611449,1,11,11801881
2019,5,117639104,6.25,1,11827895
2019,16,122502279,9,9,13286658
2019,5,120360307,0,1,12794603
2019,17,121789956,1,11,13137250
2019,17,121790033,1,11,13137296
2019,12,121790207,1,11,13137401
2019,12,121790207,31.73,1,13137400
2019,5,121811926,1,11,13143991
2019,5,121812121,1,11,13144015
2019,5,121812122,1,11,13144016
2019,5,121812158,317.01,1,13144021
2019,12,121812158,3,9,13144020
2019,18,121812158,,,13144022
2019,17,121812195,1,11,13144029
2019,17,121812226,1,11,13144053
2019,5,117446400,12.7,1,11766202
2019,12,117446481,9.77,1,11766314
2019,5,117377175,1,11,11751725
2019,9,117446424,20,9,11766228
2019,14,117446424,1.5,1,11766229
2019,18,117446424,,,11766230
2019,5,117446426,0.001,1,11766234
2019,1,117446477,0.8,1,11766307
2019,5,117446479,1,1,11766310
2019,8,117446479,2,9,11766309
2019,17,117446481,16.81,1,11766313
2019,1,117446483,0.01,1,11766317
2019,5,117448699,0.1,1,11766627
2019,15,117432930,0.1,1,11770428
2019,12,117597475,1,11,11801426
2019,5,117597548,14,1,11801437
2019,5,117611442,1,11,11801873
2019,12,117527352,17.95,1,11786663
2019,5,117527352,1,11,11786665
2019,12,117527352,1,11,11786664
2019,16,119145163,,,12318416
2019,5,120317133,0.001,1,12799965
2019,12,120317133,0.813,1,12799964
2019,4,120317133,9.8,1,12799963
2019,17,124976697,1,11,13977819
2019,17,124976838,1,11,13977862
2019,12,120231650,30.56,1,12761841
2019,4,120271169,7.14,1,12789626
2019,17,124976841,1,11,13977865
2019,12,124976849,1,11,13977871
2019,2,124976851,3,9,13977872
2019,1,124976851,1,9,13977873
2019,2,124976851,3.06,1,13977874
2019,5,119494738,25,1,12507524
2019,8,119494739,6,9,12507525
2019,16,119495009,1,11,12507618
2019,4,119495221,2.03,1,12507662
2019,12,119521019,1.3,1,12509378
2019,5,119521173,273,1,12509421
2019,5,119628531,2,1,12543192
2019,12,120270527,1,1,12789521
2019,5,120270527,100,10,12789520
2019,12,120318182,0,1,12800130
2019,12,120337272,11,9,12801680
2019,12,120270845,3,1,12789573
2019,5,120271174,0.79,1,12789630
2019,12,120271174,3.46,1,12789629
2019,12,120279638,0.02,1,12790130
2019,5,120271163,2,1,12789625
2019,12,120271163,5.2,1,12789624
2019,12,117977376,2.78,1,11909308
2019,17,117944599,1,11,11902501
2019,16,117944599,1,11,11902502
2019,17,122020222,3,9,13195571
2019,12,121351330,13.44,1,13059130
2019,5,121351478,14,1,13059183
2019,5,121351099,0.2,1,13059072
2019,5,121351402,3,1,13059152
2019,5,121275082,1,11,13047555
2019,5,121275490,1,1,13047610
2019,3,121276289,1,3,13047755
2019,5,121276289,6.58,1,13047756
2019,5,121276173,35.4,1,13047735
2019,12,121321640,1,11,13051197
2019,12,121350671,2,9,13058954
2019,12,121350671,0.019,1,13058952
2019,5,121350671,0.023,1,13058953
2019,12,120888048,1,11,12935701
2019,12,120888048,1,9,12935702
2019,5,120724622,5,1,12912480
2019,5,120724626,7,1,12912481
2019,5,120724751,0.26,1,12912505
2019,12,120888264,14,1,12935786
2019,12,120932197,3,1,12937073
2019,12,119242931,0,3,12365249
2019,18,119373606,,,12404870
2019,12,119373606,1,11,12404868
2019,16,119373606,115,9,12404869
2019,5,119373607,1,11,12404871
2019,5,121320377,64.4,1,13051062
2019,12,121274576,13,1,13047472
2019,12,121276037,25,4,13047732
2019,12,119242970,0.28,1,12365261
2019,12,119373902,0.001,1,12404935
2019,5,121321119,17,1,13051117
2019,12,121350890,0.6,1,13059012
2019,5,121350890,3,1,13059011
2019,5,121351533,15,1,13059203
2019,5,119435652,0.8,1,12449715
2019,17,120494656,1,11,12832493
2019,4,120494656,1,11,12832494
2019,5,120543569,1,11,12855114
2019,5,119452448,0.1,1,12450745
2019,5,121275517,38,1,13047618
2019,12,122020193,1,11,13195569
2019,2,121321160,2,1,13051136
2019,2,119452091,0.05,1,12450644
2019,12,120498447,5.57,1,12833059
2019,12,120083513,1,1,12747629
2019,18,120888222,,,12935777
2019,5,120888222,13.7,1,12935776
2019,9,120888222,209,9,12935775
2019,15,120888243,4,9,12935780
2019,1,120956386,0.7,1,12953102
2019,5,120301030,1,11,12763643
2019,12,118196488,0.4,1,11925735
2019,5,121024586,14,1,12977472
2019,12,117944821,0.3,1,11902550
2019,5,118006618,21.1,1,11905068
2019,12,120590254,1.3,1,12856996
2019,5,121321493,48.38,1,13051187
2019,5,121321660,19.4,1,13051201
2019,15,118757411,8,9,12163164
2019,12,118757411,19,1,12163163
2019,17,119069570,1,11,12277330
2019,5,120888297,4.2,1,12935790
2019,12,120888297,0.01,1,12935789
2019,12,120888298,0.1,1,12935791
2019,5,120888301,0.5,1,12935792
2019,11,120932219,1,9,12937078
2019,12,120956472,0,1,12953116
2019,4,120300961,1,11,12763624
2019,4,120300961,0.3,1,12763623
2019,12,120357460,0.23,1,12765895
2019,16,118272790,9,9,11958274
2019,5,118774082,621,1,12164008
2019,5,121793783,1.6,1,13143052
2019,12,121793788,11.1,1,13143054
2019,12,121793793,9.7,1,13143058
2019,5,121811960,92.6,1,13143997
2019,17,120956579,,,12953130
2019,12,120956581,0.3,1,12953131
2019,12,119142261,34.68,1,12295077
2019,5,120724577,17.85,1,12912472
2019,12,118683743,1,11,11980907
2019,12,118683743,0.83,1,11980906
2019,13,122538514,7,9,13293099
2019,2,119452530,0.05,1,12450757
2019,12,119452711,,,12450785
2019,5,119452867,1,11,12450813
2019,5,120922516,0.54,1,12936504
2019,5,117984727,19,1,11903969
2019,5,121793557,0,1,13142944
2019,12,120887746,2.9,1,12935611
2019,1,120888217,0.22,1,12935774
2019,5,120386933,4.1,1,12808257
2019,5,120386934,38.501,1,12808258
2019,15,120386999,2,9,12808274
2019,12,120386999,0.92,1,12808273
2019,5,120387002,47.04,1,12808275
2019,12,120387003,2.66,1,12808276
2019,16,120387246,7.02,1,12808313
2019,5,120387289,2.54,1,12808317
2019,12,120387289,2.26,1,12808318
2019,16,120445893,5,9,12810579
2019,5,120447601,2,1,12810855
2019,5,120447783,0.76,1,12810883
2019,5,120887925,1,11,12935648
2019,17,120498449,12,9,12833062
2019,12,120498449,1.11,1,12833061
2019,12,118757322,4.6,1,12163114
2019,8,120589934,9,1,12856939
2019,5,120589934,2.3,1,12856938
2019,5,119201049,2.2,1,12362882
2019,12,120457362,,,12818339
2019,6,120631334,1,11,12874357
2019,17,120631334,1,11,12874356
2019,5,120395254,5.68,1,12808672
2019,5,120387205,1,11,12808311
2019,2,120387205,1,11,12808310
2019,5,121789704,1,11,13137188
2019,5,120589766,22,1,12856902
2019,2,120589826,1,1,12856923
2019,5,120589835,140.11,1,12856924
2019,12,120589835,0.17,1,12856925
2019,17,120590156,,,12856987
2019,8,120590165,8,9,12856989
2019,12,120590165,1,11,12856988
2019,4,120590239,0.001,1,12856995
2019,12,120590277,1,11,12856998
2019,12,120590278,1,11,12856999
2019,12,120590279,1,11,12857000
2019,12,120590995,0.72,1,12857209
2019,17,120590977,1,11,12857208
2019,12,120590977,3.2,1,12857207
2019,12,120724611,9.61,1,12912479
2019,12,120975404,0.2,1,12953452
2019,5,120447743,0.01,1,12810871
2019,12,120433423,1,11,12810202
2019,12,119299683,1,9,12402777
2019,5,119299714,21.1,1,12402789
2019,12,120387111,1.14,1,12808292
2019,5,120387111,0.97,1,12808293
2019,5,120387257,70,1,12808315
2019,12,120387255,13.2,4,12808314
2019,5,120447761,9,9,12810875
2019,12,120447761,2,1,12810876
2019,12,120447761,2,9,12810874
2019,12,120447762,2.4,1,12810877
2019,4,120447770,1,9,12810879
2019,5,120447770,1.68,1,12810880
2019,12,120447780,8.44,1,12810882
2019,5,120447780,1.04,1,12810881
2019,5,120594865,1,11,12872491
2019,12,120589894,19.15,1,12856932
2019,15,120589894,17,9,12856933
2019,5,120589897,2.33,1,12856934
2019,4,120590167,14,9,12856990
2019,8,120590167,4,9,12856991
2019,12,120589904,3.52,1,12856935
2019,5,120589910,1,11,12856936
2019,5,120594866,1,11,12872492
2019,12,120301114,0.2,1,12763656
2019,12,120357448,1,1,12765892
2019,5,120386946,18,1,12808259
2019,5,120386946,1,9,12808260
2019,17,120386972,1,11,12808265
2019,5,120386972,1,11,12808264
2019,12,120387122,4.78,1,12808295
2019,5,120387213,1017.81,1,12808312
2019,5,120445416,1,11,12810496
2019,12,120445416,0.3,1,12810495
2019,5,120447767,4.7,1,12810878
2019,5,120447640,1.14,1,12810858
2019,5,120447643,1.4,1,12810859
2019,5,120447653,16,1,12810860
2019,12,120589752,0,1,12856896
2019,12,117944768,0.001,1,11902544
2019,12,118242155,1,1,11926767
2019,5,118272829,1,11,11958285
2019,12,118272829,0.19,1,11958284
2019,12,118272809,4.68,1,11958279
2019,12,122729920,0.9,1,13363790
2019,5,122729919,,,13363789
2019,5,125384614,1,9,14055431
2019,12,120590091,1,11,12856976
2019,5,121655208,10,1,13132947
2019,12,120589783,1,11,12856905
2019,5,120589821,5,1,12856922
2019,5,120589889,764.38,1,12856931
2019,4,120590000,1,1,12856953
2019,17,120590000,1,1,12856954
2019,12,120631283,12,1,12874336
2019,12,120589930,1,11,12856937
2019,12,120594578,1,11,12872472
2019,12,118757416,1,1,12163165
2019,5,118819610,16.2,1,12182473
2019,5,119474763,7.18,1,12487501
2019,5,119079631,0.7,1,12277340
2019,12,122677139,1,11,13340957
2019,5,122677183,0.3,1,13340963
2019,17,122677408,1,11,13341001
2019,4,122677410,0.5,1,13341005
2019,17,122677529,1,11,13341057
2019,17,122677549,1,11,13341061
2019,4,122677567,1.4,1,13341066
2019,5,122677567,30.7,1,13341067
2019,12,122677567,5.9,1,13341065
2019,17,122677568,,,13341068
2019,16,122677569,1,11,13341069
2019,12,122677569,5.8,1,13341070
2019,18,122677569,,,13341071
2019,12,122677570,1,9,13341072
2019,4,121124239,28,1,12993234
2019,12,120395808,0.19,1,12808784
2019,5,120447551,1,11,12810843
2019,5,120447607,14,1,12810856
2019,12,120387271,0.55,1,12808316
2019,5,120631310,1,11,12874346
2019,16,120631310,4,9,12874347
2019,12,121157822,1,11,12995999
2019,1,121157822,1,11,12995998
2019,16,121157822,1,11,12996000
2019,5,120888176,1,11,12935767
2019,12,120887820,13,9,12935621
2019,12,120888082,4.54,1,12935722
2019,12,121789750,1,11,13137201
2019,5,121789752,1,11,13137203
2019,17,121790081,1,11,13137341
2019,5,121790085,1,1,13137347
2019,8,121790085,1,11,13137348
2019,5,120724601,1,11,12912477
2019,12,120724601,0.325,1,12912478
2019,16,120888114,6,9,12935741
2019,5,120888114,3,9,12935740
2019,18,120888114,,,12935742
2019,5,120932216,18,1,12937076
2019,2,120956347,19,1,12953079
2019,5,120956373,11.12,1,12953096
2019,12,120956373,3,9,12953097
2019,2,120956379,1,1,12953100
2019,12,120956379,1,1,12953101
2019,12,120957633,0.1,1,12953164
2019,5,120989582,1,11,12954044
2019,12,122729921,8,9,13363792
2019,12,122729921,43.5,1,13363791
2019,5,122729923,1,11,13363793
2019,16,120395565,1,9,12808743
2019,5,121274986,1,1,13047545
2019,12,121275071,1,11,13047554
2019,2,121275477,11,1,13047606
2019,5,121275484,1,1,13047609
2019,12,121275143,1,1,13047572
2019,16,121275144,1,1,13047573
2019,12,121319676,0.01,1,13050917
2019,12,121275520,59,1,13047619
2019,12,121275527,1,9,13047622
2019,18,121275565,,,13047631
2019,8,121275565,70,9,13047629
2019,11,121275565,63,1,13047630
2019,1,121275589,4.11,1,13047638
2019,8,121275923,0.79,1,13047700
2019,5,121304223,7,1,13050809
2019,5,121304194,1,1,13050799
2019,5,121276058,9.4,1,13047733
2019,16,121276176,1,9,13047736
2019,1,121276176,2.7,1,13047738
2019,8,121276176,6,9,13047737
2019,5,121276273,1,11,13047746
2019,4,121276280,1,11,13047751
2019,5,121276287,5,1,13047752
2019,12,121276288,1,1,13047753
2019,5,121276288,1.41,1,13047754
2019,2,121276305,3.1,1,13047760
2019,5,121304198,0,1,13050802
2019,8,121304224,1,11,13050810
2019,5,121304224,1,11,13050811
2019,2,121304362,3.78,1,13050867
2019,5,121321146,0.06,1,13051131
2019,5,121304496,17.01,1,13050886
2019,12,121321132,0.29,1,13051125
2019,17,121321132,30,9,13051126
2019,5,121321169,14.43,1,13051140
2019,5,121321179,9.87,1,13051141
2019,5,121321237,2.95,1,13051157
2019,12,121321520,3.87,1,13051189
2019,5,121321528,19.6,1,13051190
2019,8,121321597,2,9,13051194
2019,5,121321597,4.13,1,13051195
2019,16,121321675,3,9,13051205
2019,5,121321675,1.91,1,13051206
2019,12,120651084,1,1,12874822
2019,12,120716306,2.4,1,12898781
2019,5,120716306,3,1,12898782
2019,12,120716282,0.3,1,12898774
2019,5,120716307,0.4,1,12898783
2019,5,120716308,1,1,12898784
2019,2,120724600,0.445,1,12912475
2019,5,120724600,26.24,1,12912476
2019,5,120724600,1,11,12912474
2019,1,121645539,1,11,13112382
2019,1,121645563,6,9,13112398
2019,5,121645563,1.6,1,13112399
2019,5,121684751,4,9,13133938
2019,12,120922494,0,1,12936497
2019,12,120932199,2.6,1,12937074
2019,4,121158683,1,11,13007584
2019,5,121158683,1,11,13007585
2019,1,125021625,1,11,13993724
2019,5,125021625,2.86,1,13993726
2019,1,125021625,0.43,1,13993725
2019,8,125021676,0,3,13993739
2019,2,125021691,4.9,1,13993746
2019,12,125021691,42.7,1,13993745
2019,4,125021691,2.7,1,13993747
2019,1,125021693,0.28,1,13993748
2019,1,125021697,6.7,1,13993752
2019,2,125021697,77.8,1,13993753
2019,18,125021697,,,13993754
2019,8,121329138,1,11,13051837
2019,5,121093621,1,1,12981120
2019,4,120887598,0.1,3,12935572
2019,5,120932210,22.8,1,12937075
2019,12,121093699,0,1,12981138
2019,12,121092667,1,11,12980907
2019,5,121093674,12.7,1,12981134
2019,5,121093694,1,11,12981137
2019,12,121275113,1,11,13047558
2019,12,121275115,1,1,13047559
2019,5,121275732,2077.7,1,13047683
2019,12,121275732,4,1,13047684
2019,5,121275895,1,1,13047699
2019,5,121276017,2.79,1,13047716
2019,17,121276033,,,13047728
2019,16,121276294,5,9,13047757
2019,5,121276306,6.7,1,13047761
2019,5,121276879,1,11,13047871
2019,4,121276879,1,11,13047870
2019,12,121275096,1,11,13047557
2019,12,121344254,0.01,1,13058617
2019,12,122994615,0.93,1,13447483
2019,5,121351444,1,11,13059171
2019,12,121351463,0.69,1,13059176
2019,12,120956489,1,9,12953123
2019,12,120976029,0.98,1,12953507
2019,5,120494590,1,1,12832474
2019,2,120509609,1,11,12852473
2019,5,120543618,1,1,12855121
2019,5,121274934,7,1,13047538
2019,12,121274980,0.91,1,13047544
2019,12,121276307,16.2,1,13047762
2019,16,121276307,12,9,13047763
2019,8,121276307,0.5,1,13047764
2019,17,121275842,1,11,13047696
2019,12,121275156,0.5,1,13047579
2019,12,121275164,1,11,13047580
2019,5,121275139,0.67,1,13047571
2019,5,121275605,1,11,13047650
2019,5,121276255,0.21,1,13047742
2019,8,121276256,1.82,1,13047743
2019,2,121304350,1,11,13050861
2019,16,121304470,4,9,13050885
2019,12,121304554,1,11,13050892
2019,5,121319594,0.4,1,13050907
2019,5,121319602,7,9,13050912
2019,5,121319602,9.6,1,13050911
2019,17,121324855,1,11,13051545
2019,2,121321563,4.04,1,13051192
2019,12,121321642,460.82,1,13051199
2019,17,121092676,1,11,12980911
2019,5,121092676,1,11,12980910
2019,5,121092676,29.2,1,12980909
2019,12,121093665,0.026,1,12981133
2019,12,121024589,1,11,12977474
2019,5,121029382,0.001,1,12978102
2019,5,124084652,63.33,1,13767492
2019,5,124084652,1,9,13767491
2019,17,124084789,1,11,13767542
2019,5,121274636,7,1,13047509
2019,17,121274704,,,13047524
2019,5,121274998,3,1,13047546
2019,5,121276024,1,4,13047717
2019,17,121276146,,,13047734
2019,5,121276268,6,1,13047744
2019,12,121321296,2,1,13051160
2019,12,121276298,1,11,13047759
2019,17,121304352,,,13050863
2019,5,121304553,1,11,13050891
2019,5,121304574,24.83,1,13050898
2019,17,121304574,1,11,13050899
2019,4,121321159,3.52,1,13051134
2019,5,121324447,11,1,13051367
2019,5,121324643,5,1,13051400
2019,5,121324799,0.4,1,13051509
2019,5,121321222,2,9,13051155
2019,16,121321230,21,9,13051156
2019,5,121321251,1,11,13051158
2019,16,121321309,3,9,13051168
2019,12,121321309,1,11,13051169
2019,12,121321661,0.001,1,13051202
2019,5,121321678,4.2,1,13051207
2019,5,121321678,1,11,13051208
2019,5,121324586,11,1,13051392
2019,16,121332519,1,11,13057483
2019,8,121332519,1,11,13057482
2019,5,121351342,1,11,13059134
2019,5,121275117,1,9,13047562
2019,16,121275117,8,9,13047563
2019,12,121275154,1.9,1,13047578
2019,2,121276272,1,11,13047745
2019,5,121276274,1,11,13047747
2019,4,121276275,1,11,13047748
2019,12,121276276,1,11,13047749
2019,12,122020106,1,11,13195543
2019,12,121274738,22.58,1,13047533
2019,4,121274738,0.2,1,13047534
2019,12,121275145,1,1,13047574
2019,8,121275146,1,1,13047575
2019,16,121275147,1,1,13047576
2019,16,121275482,8,1,13047607
2019,5,121275495,4,1,13047612
2019,5,121275515,20,1,13047616
2019,5,121274729,0.45,1,13047526
2019,12,121274729,0.275,1,13047525
2019,5,121324619,0.1,1,13051395
2019,12,121321671,0.6,1,13051204
2019,12,121324654,1,11,13051403
2019,5,121274975,2,1,13047543
2019,5,121304538,3.5,1,13050887
2019,12,121321477,1.001,1,13051182
2019,5,121321477,3.3,1,13051183
2019,5,121321479,4.76,1,13051184
2019,16,121324653,1,11,13051402
2019,1,121324850,0.18,1,13051542
2019,1,121274597,1,1,13047479
2019,12,121275494,1.4,1,13047611
2019,12,121276011,0,1,13047712
2019,8,121276013,7,9,13047714
2019,12,121276013,0.685,1,13047713
2019,5,121276013,1,9,13047715
2019,5,121321190,4.44,1,13051142
2019,2,121304355,3.64,1,13050864
2019,5,121321595,0.37,1,13051193
2019,17,125021686,1,11,13993743
2019,5,121321641,1,11,13051198
2019,12,121321644,1,11,13051200
2019,5,125021686,1,11,13993742
2019,1,125021718,1,1,13993757
2019,8,125021718,1,11,13993758
2019,5,125021718,1,11,13993759
2019,11,121324801,8.1,1,13051511
2019,12,121324801,1,11,13051510
2019,5,121324807,14.5,1,13051513
2019,12,121344567,1,11,13058687
2019,17,121351489,,,13059188
2019,17,125636581,1,11,14208800
2019,1,125636583,0.25,1,14208803
2019,16,125636581,5,9,14208802
2019,5,125636581,1,11,14208801
2019,5,125636604,441.68,1,14208805
2019,2,125636604,492.58,1,14208806
2019,5,125636605,1.4,1,14208808
2019,16,125636605,10.5,9,14208807
2019,17,125636606,1,11,14208809
2019,1,125636606,1,11,14208810
2019,18,125636606,,,14208811
2019,17,125636607,1,11,14208812
2019,17,125636609,1,11,14208815
2019,17,125636610,1,11,14208816
2019,5,125636610,1,1,14208817
2019,5,125636624,10,9,14208819
2019,2,121321167,0.8,1,13051137
2019,5,121321198,7.28,1,13051149
2019,5,121319809,1,11,13050951
2019,5,121321167,0.2,1,13051138
2019,4,125636701,6,1,14208844
2019,4,125636716,0.6,1,14208851
2019,16,125636716,1,1,14208850
2019,17,117914668,1,11,11865118
2019,12,121351150,1.4,1,13059083
2019,16,121351341,1,11,13059133
2019,12,121304573,14.79,1,13050897
2019,12,121321490,9.53,1,13051186
2019,5,121321494,8.29,1,13051188
2019,12,121324793,1,11,13051503
2019,16,121324825,53,9,13051515
2019,5,121324825,1,11,13051516
2019,4,121332502,1,11,13057476
2019,16,121332502,3,9,13057475
2019,12,121324772,1,11,13051484
2019,4,121324772,1,11,13051483
2019,5,120494579,2.3,1,12832472
2019,5,119474757,1.57,1,12487500
2019,12,120594603,0.3,1,12872475
2019,5,121324860,0.001,3,13051547
2019,5,121275511,1,9,13047613
2019,2,121275525,1,9,13047620
2019,12,121304444,0.1,1,13050884
2019,4,121319579,0.576,1,13050902
2019,12,121319579,1.7,1,13050903
2019,5,121321351,,,13051173
2019,12,119474625,1,11,12487473
2019,17,120594970,1,11,12872506
2019,5,120594970,1,11,12872505
2019,12,119435662,0.4,1,12449717
2019,12,121275231,1.17,1,13047585
2019,5,121319587,1,1,13050906
2019,17,121276032,,,13047727
2019,17,121276034,,,13047729
2019,17,121276035,,,13047730
2019,12,121276036,1,3,13047731
2019,12,121276278,1,1,13047750
2019,5,119373547,6.7,1,12404850
2019,12,119373897,1,11,12404933
2019,1,119435397,0.06,1,12449693
2019,12,119452420,1,9,12450742
2019,5,119452024,0.3,1,12450613
2019,12,121321160,46.47,1,13051135
2019,5,121304301,6.4,1,13050840
2019,5,121321212,70.91,1,13051150
2019,12,121324845,13.78,1,13051537
2019,5,121324858,0.001,3,13051546
2019,5,121275116,15,1,13047561
2019,12,121275116,2,9,13047560
2019,5,121321620,12.53,1,13051196
2019,2,121275592,1,1,13047639
2019,5,121350050,1.4,1,13058810
2019,6,117944594,1,11,11902491
