"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2020,2,131921229,1.72,1,15573943
2020,12,132899939,1,11,15755401
2020,5,132899939,0.4,1,15755402
2020,5,130933974,5,1,15249762
2020,17,132823629,,,15736885
2020,4,133947997,22,1,15959496
2020,12,133947997,1,9,15959497
2020,18,133947997,,,15959498
2020,12,133954610,0.1,1,15959641
2020,16,133954855,1,9,15959711
2020,5,133954855,4,9,15959712
2020,8,133954858,2,9,15959713
2020,5,133954862,2.01,1,15959715
2020,5,133956005,395,1,15959781
2020,5,133956729,7.72,1,15959870
2020,12,132597238,1,11,15704491
2020,12,135541056,11,1,16224749
2020,4,135541056,2,1,16224750
2020,5,135541369,1.5,1,16224807
2020,5,135541401,0.3,1,16224814
2020,5,135541407,2.34,1,16224815
2020,5,135541463,7.1,1,16224832
2020,5,135541475,0.1,1,16224836
2020,5,135541477,1,10,16224838
2020,5,135541494,0.6,1,16224842
2020,12,135541494,0.4,1,16224841
2020,5,135541496,6.6,1,16224843
2020,5,135541496,1,11,16224844
2020,5,135541550,1,11,16224851
2020,12,135541552,0.001,1,16224852
2020,17,135541579,1,11,16224862
2020,12,135541588,2,2,16224864
2020,4,131494616,0.02,1,15432472
2020,5,132583238,1,11,15703914
2020,12,132584225,1.66,1,15704032
2020,5,132604731,2,1,15704927
2020,5,135460723,10,1,16207658
2020,5,132186900,1,9,15632667
2020,12,132186900,1,1,15632666
2020,5,132961855,1,11,15767806
2020,5,133111925,75,1,15820633
2020,12,133111925,0.001,1,15820632
2020,5,132464997,3,1,15664930
2020,5,132448052,148.79,1,15664682
2020,2,131233761,1,1,15372717
2020,16,131233761,1,11,15372716
2020,12,131233936,19,1,15372734
2020,15,134978587,14,9,16126137
2020,5,132505036,0.5,1,15688266
2020,4,132505027,2,1,15688264
2020,2,131203530,0.3,1,15353929
2020,12,131203530,1.46,1,15353928
2020,5,131249849,1,11,15372853
2020,7,131250157,1,9,15372881
2020,5,132507064,15.93,1,15688434
2020,16,131200476,88,9,15353593
2020,11,131200476,57,9,15353594
2020,5,131490069,5,1,15415243
2020,5,131490068,,,15415242
2020,12,131494620,7.63,1,15432476
2020,12,131858629,1.35,1,15530983
2020,12,132445411,0,1,15664412
2020,12,134024630,1.89,1,15981987
2020,12,134018291,0,1,15981811
2020,12,134034595,1,11,15987475
2020,5,132715570,0,1,15724880
2020,8,132823502,32,9,15736863
2020,5,132479727,1,11,15677488
2020,5,132468876,24,1,15665451
2020,8,134243827,3,1,16036294
2020,18,134243827,,,16036296
2020,12,134243827,3,1,16036295
2020,12,134243838,0,1,16036298
2020,8,134244361,55,9,16036374
2020,8,134244365,7,1,16036375
2020,4,134244483,1,11,16036395
2020,5,132505304,2,1,15688296
2020,5,132506903,1.9,1,15688409
2020,5,132506906,4.1,1,15688410
2020,5,134025881,117,1,15982148
2020,5,134026074,1,1,15982163
2020,16,134018606,1,11,15981853
2020,12,134025246,0,1,15982067
2020,5,134025302,4,1,15982078
2020,5,134025323,1,11,15982083
2020,12,134025761,0.001,7,15982128
2020,5,134025762,11.3,1,15982129
2020,5,132715543,2.32,1,15724869
2020,5,132584018,2,9,15704002
2020,2,132584042,0.75,1,15704012
2020,5,132584047,0.19,1,15704013
2020,8,132584322,1,9,15704043
2020,17,132584325,62,9,15704044
2020,12,132584417,1,9,15704046
2020,5,132584421,1,9,15704048
2020,12,132584421,1,9,15704047
2020,5,132584425,38.6,1,15704050
2020,3,132715543,0.05,1,15724870
2020,11,132715543,4,9,15724868
2020,5,132715657,7.8,1,15724898
2020,5,132715709,1,4,15724905
2020,12,132505171,1,1,15688284
2020,12,133055252,4.22,1,15811106
2020,17,133056019,1,11,15811180
2020,5,131368725,1,11,15386942
2020,5,131233678,16.3,1,15372710
2020,8,131233678,1,1,15372709
2020,5,131485743,26,1,15414575
2020,12,131540777,1,9,15472536
2020,5,131541295,5,9,15472559
2020,5,131541295,11.2,1,15472558
2020,12,131541295,0.4,1,15472557
2020,5,131541841,1,9,15472584
2020,9,131541967,1,9,15472594
2020,12,131541967,1,9,15472595
2020,17,131909527,1,9,15573776
2020,5,131809852,1,11,15522641
2020,12,131809856,1,1,15522642
2020,4,131858718,1,1,15531004
2020,13,131930850,,,15574727
2020,17,133926001,,,15957665
2020,17,132977217,0,1,15792699
2020,12,131268086,1,1,15373982
2020,8,136657778,57,9,16423280
2020,18,136657778,,,16423282
2020,16,136657778,45,9,16423281
2020,12,136657786,0,1,16423283
2020,18,136657786,,,16423285
2020,2,136657786,0,1,16423284
2020,4,132823618,0.7,1,15736884
2020,4,132505405,1,1,15688309
2020,16,132823223,0,1,15736799
2020,5,132823241,1,11,15736802
2020,5,132823390,1,11,15736833
2020,5,132823448,4.71,1,15736851
2020,12,132823505,0,1,15736864
2020,5,132823542,0.001,1,15736868
2020,12,132823592,0.66,1,15736878
2020,5,132823602,5,4,15736880
2020,12,132507228,1.2,1,15688457
2020,5,133055190,0,1,15811091
2020,4,133055190,0,1,15811090
2020,4,133055964,1,11,15811175
2020,5,132891263,4.3,1,15754936
2020,12,131540573,0.2,1,15472531
2020,4,131541868,1,11,15472587
2020,12,133055650,1,1,15811145
2020,4,133055650,0.5,1,15811146
2020,5,133327557,0.001,1,15867587
2020,12,133327557,0.001,1,15867588
2020,12,133327907,0,1,15867616
2020,5,133327825,4,1,15867601
2020,17,133327907,11,1,15867617
2020,5,133328108,6.3,1,15867631
2020,5,133328406,1,1,15867650
2020,12,133328479,1,1,15867664
2020,5,133328569,1,1,15867699
2020,17,133328664,1,11,15867725
2020,17,133328878,318,9,15867747
2020,17,133329221,0.5,9,15867755
2020,8,133329221,3,9,15867754
2020,8,133334746,1,9,15867806
2020,12,132025676,7,1,15610617
2020,5,132025801,20,1,15610628
2020,3,132025804,1,9,15610629
2020,4,132025808,0,1,15610630
2020,12,132027510,0,1,15610845
2020,2,132027510,0,1,15610846
2020,5,132444673,51.8,1,15664267
2020,17,132444697,0.3,1,15664275
2020,14,132420649,1,9,15662825
2020,5,132467271,0,1,15665279
2020,5,132479627,2,9,15677474
2020,16,131249690,1,1,15372815
2020,12,132891847,0,1,15755038
2020,5,132891988,0,1,15755048
2020,5,132891991,2,1,15755050
2020,5,132892249,0,1,15755090
2020,2,136032706,0,1,16322722
2020,16,131267882,1,11,15373945
2020,16,131267882,2.7,1,15373944
2020,11,131267882,8.7,1,15373943
2020,5,131929953,1,11,15574587
2020,12,131540977,0,1,15472538
2020,12,131803411,5.7,1,15514094
2020,11,133536149,2,9,15895699
2020,5,133536180,0,1,15895702
2020,16,133536181,,,15895703
2020,16,133362001,6,9,15869942
2020,5,133362635,0,1,15869961
2020,1,133362635,3,1,15869962
2020,18,133362635,,,15869963
2020,12,133362731,0,1,15869965
2020,12,133362773,13,1,15869967
2020,12,133363134,0.027,1,15869974
2020,5,133363135,500,9,15869975
2020,5,133363135,1.4,1,15869976
2020,12,133363231,0.67,1,15869980
2020,5,133363231,26.06,1,15869979
2020,2,133363529,6.21,1,15869984
2020,12,133363589,1.29,1,15869987
2020,16,133363708,13.56,1,15869993
2020,16,133363708,1,9,15869994
2020,16,133363713,4,9,15869995
2020,5,133363723,3,1,15869996
2020,5,133363729,2.36,1,15869997
2020,12,133363735,1,11,15869999
2020,5,133363735,7.95,1,15869998
2020,4,135117728,1,1,16147726
2020,5,133364114,14.96,1,15870029
2020,16,133364114,17,9,15870030
2020,5,133364161,14,1,15870032
2020,11,133364163,20,1,15870033
2020,5,133364183,99,1,15870036
2020,5,133364246,98,1,15870047
2020,5,133364256,0,1,15870049
2020,5,133364257,10,1,15870050
2020,5,133749589,1,11,15932478
2020,17,134946845,,,16123411
2020,4,134947123,2.1,1,16123469
2020,12,134947123,0.15,1,16123470
2020,5,134947123,1.33,1,16123471
2020,5,132987260,1,11,15793634
2020,5,133113139,3.45,1,15820860
2020,5,133308114,9,1,15851192
2020,5,133308116,15.85,1,15851193
2020,5,133308117,10.3,1,15851194
2020,5,133308704,0,1,15851284
2020,12,132991009,0,1,15797745
2020,5,133054921,5,1,15811055
2020,5,133054973,1,1,15811059
2020,5,133055005,1,11,15811065
2020,12,133055247,3.28,3,15811104
2020,5,133055294,1,11,15811112
2020,12,133055606,,,15811144
2020,5,133073426,1,9,15818705
2020,5,133307416,7.5,1,15851143
2020,5,133019713,1,11,15808107
2020,5,132961951,0.1,1,15767827
2020,12,132961951,0.21,1,15767826
2020,5,132961977,5,1,15767833
2020,5,132976174,4,1,15787472
2020,12,132977541,3.14,1,15792728
2020,12,132977628,1,9,15792736
2020,4,132977628,3,9,15792737
2020,17,132977628,1,9,15792738
2020,5,132985628,1,11,15793216
2020,4,133055449,1,11,15811131
2020,8,133055451,1,11,15811132
2020,12,132953493,1,1,15765117
2020,5,132976184,2,1,15787473
2020,12,132976219,0.001,1,15787475
2020,5,132976219,2.02,1,15787474
2020,8,132977466,2,9,15792718
2020,12,132977879,,,15792757
2020,16,132977882,2,9,15792758
2020,12,132978371,3.46,1,15792867
2020,5,133369711,36,1,15870153
2020,12,133369711,24,9,15870152
2020,11,131541002,1,11,15472542
2020,12,131541002,1,11,15472541
2020,5,131541002,110,9,15472540
2020,5,131761847,33.9,1,15498699
2020,5,134859974,1,1,16113578
2020,12,133120094,1,11,15821131
2020,12,133120094,2,1,15821130
2020,12,131896019,1,11,15572568
2020,18,131858974,,,15532477
2020,5,131749579,5,1,15497852
2020,3,131858974,1,9,15532475
2020,12,131858974,0.47,1,15532476
2020,5,131924116,23,1,15574412
2020,12,131929974,0.001,1,15574591
2020,5,132892356,38,1,15755113
2020,16,132892406,1,9,15755128
2020,12,132892450,0,1,15755140
2020,2,132892417,0,1,15755135
2020,12,132892417,0,1,15755136
2020,16,132892439,1,11,15755137
2020,17,132892450,0,1,15755141
2020,5,132892535,6,1,15755165
2020,5,132892569,0,1,15755168
2020,5,132892516,1,11,15755157
2020,8,132892516,54,9,15755158
2020,5,132892517,2,9,15755160
2020,16,132892517,144,9,15755159
2020,12,132892588,2,4,15755171
2020,5,132892589,4,4,15755172
2020,5,132892592,61,1,15755173
2020,12,132892597,107,1,15755175
2020,5,132892615,4,9,15755177
2020,18,132892615,,,15755179
2020,7,132892615,1,9,15755178
2020,5,132892637,0,1,15755192
2020,5,133300020,5.5,1,15850500
2020,12,133054989,2,1,15811061
2020,16,133055002,1,11,15811063
2020,2,133055003,1,11,15811064
2020,5,133055115,30.1,1,15811080
2020,12,133055167,7.77,1,15811083
2020,5,133055183,0,1,15811089
2020,5,133055201,53,1,15811092
2020,12,131490054,2.86,1,15415240
2020,12,133055249,2,1,15811105
2020,5,133055256,3,1,15811109
2020,12,133055256,0,1,15811110
2020,8,133072874,2,9,15818637
2020,5,133072937,117.3,1,15818640
2020,12,133072937,1.9,1,15818639
2020,12,133102185,0.16,1,15819895
2020,1,136574620,1,1,16403101
2020,17,136574620,1,9,16403102
2020,12,132987866,0.07,1,15793713
2020,17,132987866,0.2,1,15793714
2020,12,132987928,1,11,15793724
2020,5,132992178,1,11,15797910
2020,17,132991798,1,11,15797849
2020,5,132989384,0.52,1,15797597
2020,5,132989391,1.1,1,15797601
2020,12,132989391,0.01,1,15797600
2020,5,132989400,16.8,1,15797602
2020,1,136574908,1,1,16403157
2020,5,136574908,4582.95,1,16403156
2020,16,132992178,1,11,15797912
2020,16,132992178,3,9,15797911
2020,5,132992205,,,15797915
2020,12,132992506,,,15797969
2020,4,132992506,,,15797970
2020,4,132992659,0.01,1,15807473
2020,5,136574920,53,1,16403164
2020,5,132992672,1,1,15807477
2020,5,133019711,1,1,15808106
2020,5,131858937,4,1,15531044
2020,8,131930029,1,1,15574600
2020,5,133308159,,,15851203
2020,5,133308177,8.35,1,15851206
2020,8,134080964,1,9,15999077
2020,5,134080964,1,9,15999076
2020,12,134080971,7.6,1,15999081
2020,12,134080974,1,9,15999083
2020,5,134080974,1,9,15999082
2020,9,134081011,1,9,15999093
2020,12,134081056,1,9,15999101
2020,16,134081104,7,9,15999110
2020,12,134081104,1,9,15999111
2020,5,134081104,2,9,15999112
2020,12,134081385,1.627,1,15999177
2020,17,134081401,1,9,15999179
2020,12,131250096,,,15372873
2020,12,131265146,0.24,1,15373529
2020,2,131265870,3,1,15373588
2020,5,131265870,5,1,15373589
2020,17,131269217,1,11,15374084
2020,2,133054838,6.6,1,15811042
2020,17,133055448,5,9,15811130
2020,12,133055539,1.7,1,15811138
2020,12,133073757,1,11,15818745
2020,16,133073758,1,11,15818746
2020,12,132992145,1,11,15797903
2020,12,132992496,1,1,15797966
2020,17,132993166,1,11,15807519
2020,17,132953576,,,15765129
2020,5,132953631,10,1,15765130
2020,5,132961979,1,9,15767834
2020,12,132978396,10,1,15792870
2020,5,132978401,1,8,15792871
2020,8,132978403,2,9,15792874
2020,5,132978475,1,11,15792886
2020,5,132993191,1,11,15807524
2020,7,131929904,2,1,15574585
2020,12,131929973,1,1,15574590
2020,12,131930955,1,11,15574741
2020,12,133956408,2,9,15959812
2020,5,133956529,1,1,15959833
2020,5,133956555,6.15,1,15959841
2020,12,133956555,1,11,15959843
2020,5,135046059,87.62,1,16137903
2020,4,135046073,0.3,1,16137904
2020,5,135046087,177.6,1,16137906
2020,17,135046113,1,11,16137911
2020,18,135046113,,,16137913
2020,16,135046113,1,11,16137912
2020,16,133956555,2,9,15959842
2020,13,133959576,5,9,15967473
2020,12,133959576,12.4,1,15967472
2020,12,133959577,0.372,1,15967474
2020,5,133959577,1.2,1,15967475
2020,5,134278145,1,11,16039105
2020,12,134278546,,,16039122
2020,5,132953242,0.5,1,15765096
2020,4,134279081,1,1,16039226
2020,4,132977910,,,15792761
2020,12,132977949,1,1,15792762
2020,12,132978423,0,1,15792878
2020,12,132987937,0.497,1,15793730
2020,12,132987964,,,15793734
2020,5,132988012,18,1,15793741
2020,2,132988012,2,9,15793742
2020,5,133112504,3,1,15820736
2020,17,133114073,0,1,15820977
2020,12,133317055,0.44,1,15851758
2020,5,132953078,0.9,1,15765069
2020,5,132953223,56.4,1,15765089
2020,16,132953223,39,9,15765087
2020,2,132953223,2.8,1,15765088
2020,10,132953394,0,1,15765108
2020,12,132953483,1,1,15765115
2020,12,132953484,0,1,15765116
2020,5,132953499,21.1,1,15765118
2020,12,132953524,1,1,15765121
2020,12,132953524,20,9,15765122
2020,5,132961804,0,1,15767796
2020,5,132961895,2,1,15767812
2020,8,132961895,2,9,15767813
2020,8,132961897,38,9,15767815
2020,8,132961900,1,7,15767819
2020,2,132961900,1,9,15767820
2020,5,132975677,5.1,1,15768217
2020,1,132975677,0.2,1,15768216
2020,5,133120186,1,9,15821150
2020,5,133120186,1,7,15821149
2020,5,133120190,12,1,15821152
2020,5,133329257,0.9,1,15867759
2020,12,133329257,5.7,1,15867758
2020,5,133334704,3.22,1,15867802
2020,12,133334908,0.5,1,15867817
2020,13,135075276,40,9,16139761
2020,16,135075276,4,9,16139763
2020,5,135075276,10.53,1,16139762
2020,5,133055086,2,1,15811078
2020,17,133055761,1,11,15811159
2020,12,133055761,1,11,15811158
2020,5,133055981,1,1,15811178
2020,5,133055993,10,1,15811179
2020,16,133064582,1,11,15817472
2020,8,133317812,47,9,15851880
2020,5,133317812,10.48,1,15851879
2020,12,133055979,3.77,1,15811176
2020,4,133055979,2.52,1,15811177
2020,12,133055424,1,11,15811120
2020,17,133055424,1,11,15811121
2020,12,133064592,0.36,1,15817473
2020,12,133073680,0,1,15818730
2020,12,133073706,0,1,15818735
2020,2,133073706,2,1,15818734
2020,5,131172841,1,11,15342481
2020,17,131202834,1,11,15353831
2020,12,134860077,28,1,16113593
2020,11,134860168,21,1,16113610
2020,5,131099654,0.5,1,15287479
2020,5,131232255,1,11,15372478
2020,5,131099830,1,3,15287499
2020,2,131232254,1,11,15372477
2020,5,131232275,32,1,15372480
2020,12,131232276,2.9,1,15372481
2020,5,131232324,4,1,15372489
2020,17,131234012,1,11,15372739
2020,5,131233924,3,1,15372725
2020,4,131233924,0,1,15372726
2020,8,131233928,5,9,15372730
2020,5,131233928,11,1,15372731
2020,5,131233944,1,9,15372736
2020,5,131234115,1,11,15372747
2020,12,131234126,0,1,15372750
2020,16,131249850,1,11,15372854
2020,16,131249913,,,15372862
2020,17,133317854,,,15851882
2020,12,131268085,0.5,1,15373981
2020,5,131393685,0.64,1,15397476
2020,5,131393768,1,9,15397477
2020,12,131395427,1,9,15397554
2020,16,131396077,4,1,15397595
2020,8,131396077,5,1,15397594
2020,5,131479486,4.54,1,15414376
2020,17,131489458,1,1,15415170
2020,5,131489665,1,11,15415195
2020,5,132977842,1.27,3,15792756
2020,12,132978019,11,1,15792776
2020,12,132978020,1043,1,15792777
2020,5,132978020,427,1,15792778
2020,5,132978481,1,9,15792888
2020,5,132978482,1,11,15792889
2020,12,132978485,1,11,15792891
2020,5,132978486,1,11,15792892
2020,5,132978487,1,11,15792893
2020,5,132987253,,,15793632
2020,4,132987541,,,15793667
2020,12,132987546,1,11,15793670
2020,5,132987908,1,11,15793721
2020,5,132987909,1,1,15793722
2020,12,132987927,1,11,15793723
2020,12,132988122,0.1,1,15793758
2020,17,131234253,1,11,15372778
2020,12,131255202,1,9,15373030
2020,4,131217229,0.2,1,15354474
2020,1,131099839,1.5,1,15287507
2020,16,131099840,1,11,15287508
2020,5,131217197,0.1,1,15354468
2020,8,131479167,1,11,15414297
2020,5,131217235,73.8,1,15354476
2020,5,131217459,2.7,1,15354493
2020,4,131808937,1,1,15514649
2020,12,131808937,4.25,1,15514648
2020,12,131809068,,,15522476
2020,17,131809071,1,11,15522477
2020,5,131894601,1,9,15567479
2020,12,133073340,0,1,15818691
2020,5,133073545,0,1,15818726
2020,2,133073547,0,7,15818727
2020,5,134025356,1,11,15982087
2020,12,131989657,1,11,15607479
2020,5,131992671,66,1,15608079
2020,4,132185214,1,1,15632575
2020,12,132187270,391,1,15632719
2020,4,132187778,1.75,1,15632769
2020,17,132187778,3,9,15632770
2020,5,132445566,94.2,1,15664431
2020,12,132467825,3,9,15665321
2020,5,132962038,9,9,15767849
2020,5,132962038,21.53,1,15767848
2020,15,132715427,30,9,15724855
2020,5,132715427,5,1,15724854
2020,5,132715799,6.9,1,15724917
2020,5,132976160,1,11,15782475
2020,4,132987619,1,9,15793678
2020,12,132492493,1,11,15687922
2020,5,132506286,8.01,1,15688356
2020,5,133308174,1,9,15851205
2020,8,131131460,1,11,15308364
2020,16,131131460,1,11,15308365
2020,5,131494592,1,11,15427475
2020,12,131747029,2,1,15497819
2020,17,131763665,1,11,15498949
2020,16,132822935,20,9,15736775
2020,12,132823232,2,1,15736800
2020,5,132823543,1,1,15736869
2020,5,132823557,1,3,15736872
2020,5,132823557,1,9,15736873
2020,4,132823563,7,1,15736875
2020,12,132597497,1.8,1,15704539
2020,12,132604736,1,11,15704928
2020,5,132823726,28.8,1,15736905
2020,5,132823726,1,11,15736907
2020,12,132823726,1,11,15736906
2020,5,131858848,43,1,15531028
2020,12,132502129,10,1,15684371
2020,12,132500813,1,9,15684202
2020,16,132501175,1,11,15684262
2020,4,132501523,0,1,15684293
2020,5,132501531,27,1,15684294
2020,5,132502588,33,1,15684405
2020,5,132502650,15,1,15684408
2020,12,131218247,18,1,15362548
2020,5,131218539,,,15362587
2020,5,131218541,1,9,15362588
2020,5,131218553,3.92,1,15362591
2020,12,131269445,1,11,15374104
2020,5,131269448,1,11,15374106
2020,16,131269448,25,9,15374105
2020,12,132471477,1,1,15674840
2020,12,132471485,0,1,15674841
2020,12,132472253,0,1,15674944
2020,16,132473302,,,15675118
2020,5,132487910,5,1,15683016
2020,5,132499589,9.1,1,15683980
2020,12,132472107,24.7,1,15674915
2020,5,132888136,1,11,15751796
2020,5,132894787,1,11,15751953
2020,4,132509896,0,1,15684525
2020,5,131895800,14.5,1,15572532
2020,17,131895800,2,9,15572533
2020,5,131895811,1,1,15572534
2020,12,131249612,0.001,1,15372812
2020,5,131259473,1,11,15373440
2020,9,131267840,204,9,15373931
2020,8,131267840,99,9,15373930
2020,13,131267840,22,9,15373932
2020,5,131268039,2.8,1,15373972
2020,4,131268071,2,1,15373980
2020,5,132711967,1,1,15730293
2020,5,132971364,1,11,15777898
2020,5,132972662,23,1,15778131
2020,5,132979869,1,1,15778499
2020,5,132471900,1,11,15674870
2020,12,131930442,2,1,15574655
2020,12,131490048,2.2,1,15415238
2020,5,131494602,5,1,15427478
2020,12,131539657,3,9,15472481
2020,12,131541479,,,15472570
2020,5,131541837,17,1,15472581
2020,5,132473610,8,1,15675169
2020,5,132474102,1,1,15675211
2020,5,131392640,6,9,15394330
2020,2,131484683,0,1,15414405
2020,4,131484683,0,1,15414406
2020,5,132473152,1,1,15675098
2020,12,132473152,1,1,15675099
2020,7,132475668,0,1,15675479
2020,12,132994855,17,1,15779340
2020,5,132980484,3.8,1,15778648
2020,12,132995044,3,1,15779357
2020,5,132025776,0,2,15610626
2020,12,135479360,0,1,16213719
2020,5,135479360,1,1,16213720
2020,11,135479379,11,9,16213726
2020,4,133953266,0,1,15964567
2020,12,133953266,5,1,15964566
2020,12,133953647,0.001,1,15964586
2020,13,135479379,63,9,16213727
2020,16,133953725,5,9,15964592
2020,12,135479379,25,1,16213725
2020,8,133953847,0.4,1,15964616
2020,16,133953875,13.38,1,15964622
2020,12,133954080,1,11,15964648
2020,5,133954115,20.2,1,15964653
2020,12,133954168,3.05,1,15964661
2020,5,133954168,24.08,1,15964660
2020,12,133954169,4.04,1,15964662
2020,17,133387079,1,9,15872587
2020,12,133387079,6,1,15872586
2020,16,133404871,1,9,15882480
2020,5,133405037,80,9,15882489
2020,12,133405120,0.37,1,15882511
2020,2,133405157,0.44,1,15882521
2020,4,133405179,0,1,15882525
2020,16,133405179,1,9,15882527
2020,12,133405179,2,1,15882526
2020,4,133405222,3,9,15882535
2020,5,133405288,54,1,15882548
2020,5,133964621,1,1,15964717
2020,5,133405342,8,1,15882552
2020,12,133405343,1,1,15882553
2020,12,133405363,9,1,15882556
2020,5,133964672,23,1,15964728
2020,2,133405388,1,1,15882560
2020,8,133405392,15,9,15882562
2020,17,133405408,1,11,15882563
2020,17,133405463,1,11,15882569
2020,12,133405490,420.26,1,15882575
2020,12,133405494,2,1,15882576
2020,5,133405499,13.7,1,15882577
2020,12,135485095,1,11,16213770
2020,12,133405552,1,11,15882583
2020,16,133405553,1,11,15882584
2020,12,133405555,1,11,15882586
2020,16,133405557,1,11,15882588
2020,5,133405558,1,11,15882589
2020,12,133405596,2,1,15882591
2020,5,133405596,2,1,15882592
2020,5,133405637,2.8,1,15882596
2020,5,133405749,1,9,15882610
2020,12,133405814,1.62,1,15882626
2020,5,133405814,1.92,1,15882627
2020,5,133405828,,,15882632
2020,5,133405954,2.6,1,15882645
2020,12,133406031,,,15882657
2020,5,131809760,2,1,15522639
2020,12,132471698,10,1,15674851
2020,5,132471812,4,1,15674857
2020,5,134186729,55,1,16012030
2020,12,134186729,0,1,16012029
2020,5,134187647,11,1,16012136
2020,5,134188493,25,1,16012242
2020,3,134188493,4,1,16012243
2020,5,134188497,1,9,16012244
2020,16,134188499,1,11,16012245
2020,8,136458453,1,9,16372059
2020,5,136458453,1.7,1,16372058
2020,17,132500457,1,9,15684140
2020,12,133295912,2,1,15853897
2020,16,133309667,1,11,15857487
2020,12,133309691,1,11,15857489
2020,16,133339707,1,1,15863830
2020,5,133309857,0.91,1,15857518
2020,12,134617691,0.2,1,16076069
2020,5,133310070,17.17,1,15857544
2020,2,134617747,0.1,1,16076074
2020,5,133310298,2.8,1,15857563
2020,5,133312925,0,1,15857861
2020,12,133312927,0,1,15857862
2020,4,133333428,0.7,1,15863737
2020,4,133333320,0.7,1,15863733
2020,12,133333360,0.3,1,15863734
2020,1,133333530,1.3,1,15863739
2020,5,133333530,2.8,1,15863738
2020,5,133333736,44.7,1,15863749
2020,5,133339880,0,1,15863840
2020,12,133277148,1,11,15852595
2020,5,131494653,1,1,15432479
2020,12,132980485,0.061,1,15778649
2020,5,132980492,1,1,15778650
2020,5,132983024,4,1,15779117
2020,17,132983061,1,11,15779127
2020,2,132983104,43,1,15779129
2020,5,132983145,19,1,15779131
2020,12,132995139,0,1,15779364
2020,12,132983282,0,1,15779161
2020,5,132983309,1,9,15779168
2020,5,132984180,11.9,1,15779267
2020,12,132994617,0.001,1,15779304
2020,12,132995118,1,1,15779362
2020,2,132995140,11,1,15779365
2020,5,132995168,5,1,15779367
2020,3,132995169,12,1,15779368
2020,12,132995448,5,3,15779417
2020,12,132995450,1,11,15779420
2020,12,133005310,0.182,9,15812549
2020,5,132474876,5.05,1,15675339
2020,12,132484659,1,11,15682479
2020,5,132484660,1,11,15682480
2020,12,132590464,1,9,15699582
2020,12,132495869,2,1,15683475
2020,12,132560282,0.5,1,15697581
2020,12,132590269,11.62,1,15699561
2020,5,132590271,0.02,1,15699562
2020,12,132590464,3.36,1,15699584
2020,17,132590464,1,9,15699583
2020,5,132818309,0.3,1,15740307
2020,5,132818308,,,15740306
2020,5,132968096,3,4,15777595
2020,12,134115115,1,11,16007499
2020,5,132983322,1,11,15779170
2020,5,132589770,1,1,15699486
2020,16,134115242,38.4,1,16007509
2020,12,134115308,0,1,16007511
2020,1,132972593,31.5,1,15778121
2020,5,132972593,24,1,15778120
2020,16,132979949,1,11,15778519
2020,17,132983339,3.57,1,15779173
2020,8,134115846,1,11,16007541
2020,5,134115849,31,1,16007542
2020,8,134115874,6,9,16007546
2020,5,134115874,0,1,16007547
2020,12,134116192,1,1,16007571
2020,12,132502799,5,1,15684426
2020,12,132489336,1,11,15683189
2020,12,132489461,1,1,15683202
2020,5,132503945,1.3,1,15684498
2020,5,132510379,1,1,15684582
2020,5,131989853,3.5,1,15607499
2020,12,132894723,1,8,15751938
2020,2,132894775,1,11,15751951
2020,5,132895132,1,1,15752047
2020,2,132895132,0,1,15752046
2020,5,132895167,2,9,15752054
2020,5,132895167,3.76,1,15752053
2020,5,132895194,0.001,1,15752060
2020,12,134743694,0.25,1,16097544
2020,12,134743762,5.5,1,16097553
2020,12,133406112,1,11,15882665
2020,5,133407701,8,1,15882800
2020,5,133406186,11.86,1,15882679
2020,5,133406189,0.17,1,15882680
2020,12,133406208,4.14,1,15882684
2020,12,133406221,0.14,1,15882685
2020,5,133406372,26.51,1,15882701
2020,12,133406466,0,1,15882715
2020,12,133406470,1,1,15882716
2020,12,133406471,0,1,15882717
2020,5,133406479,1,11,15882720
2020,3,133406479,1,11,15882719
2020,5,134744389,5,9,16097648
2020,5,133407876,33,1,15882806
2020,5,133406633,12,1,15882743
2020,8,133406651,40,9,15882745
2020,12,133406668,1,3,15882747
2020,12,133406751,3.69,1,15882754
2020,5,133406753,0.89,1,15882755
2020,12,133406784,1.301,1,15882761
2020,5,133407265,3.1,1,15882786
2020,12,133407470,12.93,1,15882788
2020,5,133407896,1,11,15882810
2020,12,133408028,0,1,15882812
2020,5,134858224,1,1,16110698
2020,2,134858795,49,1,16110806
2020,12,134859066,0.29,1,16110838
2020,12,132475923,51,1,15675514
2020,16,134865856,1,9,16111138
2020,9,131992694,2,9,15608082
2020,12,131992694,3,9,15608083
2020,18,131992694,,,15608084
2020,12,133367198,29.37,1,15866224
2020,12,133367362,0,1,15866232
2020,17,133367419,1,11,15866234
2020,5,133367758,0,7,15866251
2020,5,133367831,1,7,15866262
2020,5,133367972,95,1,15866293
2020,5,133005284,1,11,15812546
2020,5,132712375,1340.81,1,15730346
2020,5,133005509,1,11,15812583
2020,16,133052529,3,9,15815204
2020,5,133052529,1,1,15815203
2020,12,133052677,10.87,1,15815225
2020,5,133052679,,,15815227
2020,5,133052681,14.41,1,15815228
2020,5,133052779,1,11,15815241
